구분번호,대통령,글제목,연설일자,원문보기,연설장소
1305668,박정희,[동남아순방]박대통령주최 만찬회에서 인사,1966-02-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264167500041675013642.PDF,국제
1305670,박정희,[동남아순방]김포공항에 안착 귀국인사,1966-02-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264167700041677013644.PDF,국제
1305669,박정희,[동남아순방]송산공항에서 이중성명,1966-02-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264167600041676013643.PDF,국제
1305671,박정희,1966년도 서울대학교 졸업식 치사,1966-02-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264167800041678013645.PDF,국내
1305672,박정희,제47회(第四十七回) 3·1절(三一節) 경축사(慶祝辭),1966-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264167900041679013646.PDF,국내
1305673,박정희,1966년도(一九六六年度) 육군사관학교(陸軍士官學校) 졸업식(卒業式) 유시(諭示),1966-03-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264168000041680013647.PDF,국내
1305674,박정희,1966년도 공군사관학교 졸업식 유시,1966-03-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264168100041681013648.PDF,국내
1305675,박정희,1966년도 해군사관학교 졸업식 유시,1966-03-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264168200041682013649.PDF,국내
1305676,박정희,대한상이군경회 제4차 정기총회 유시,1966-03-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264168300041683013650.PDF,국내
1305677,박정희,제8회 근로자의 날 치사,1966-03-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264168400041684013651.PDF,국내
1305678,박정희,제2회 국립묘지헌수운동에 즈음한 담화문,1966-03-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264168500041685013652.PDF,국내
1305679,박정희,1966년도 제1회 추가경정예산안 시정 연설문,1966-03-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264168600041686013653.PDF,국내
1305681,박정희,매일경제신문 서면질의에 대한 답변서,1966-03-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264168800041688013655.PDF,국내
1305680,박정희,전국지방장관회의 유시,1966-03-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264168700041687013654.PDF,국내
1305682,박정희,제21회 식목일 치사,1966-04-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264168900041689013656.PDF,국내
1305683,박정희,제10회 신문의 날 치사,1966-04-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264169000041690013657.PDF,국내
1305684,박정희,제7276부대 출동신고식 환송사,1966-04-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264169100041691013658.PDF,국내
1305685,박정희,인천제철공장 기공식 치사,1966-04-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264169200041692013659.PDF,국내
1305686,박정희,부산문화방송 개국 제7주년 기념일 메시지,1966-04-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264169300041693013660.PDF,국내
1305687,박정희,4·19의거 제6주년 기념일 기념사,1966-04-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264169400041694013661.PDF,국내
1305688,박정희,안양 한국케이블공장 준공식 치사,1966-04-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264169500041695013662.PDF,국내
1305689,박정희,제421회 충무공 탄신일 기념사,1966-04-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264169600041696013663.PDF,국내
1305690,박정희,제3회 법의 날 치사,1966-05-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264169700041697013664.PDF,국내
1305691,박정희,울릉도 추산수력발전소 준공식 치사,1966-05-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264169800041698013665.PDF,국내
1305692,박정희,해공 신익희선생 제10주기 추모사,1966-05-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264169900041699013666.PDF,국내
1305693,박정희,제44회 어린이날 담화문,1966-05-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264170000041700013667.PDF,국내
1305694,박정희,제3회(第三回) 상공인(商工人)의 날 기념식(記念式) 치사(致辭),1966-05-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264170100041701013668.PDF,국내
1305695,박정희,5·16혁명(革命) 제5주년(第五周年) 및 5·16민족상(民族賞) 시상식(施賞式) 치사(致辭),1966-05-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264170200041702013669.PDF,국내
1305696,박정희,의암 손병희선생 동상제막식 치사,1966-05-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264170300041703013670.PDF,국내
1305697,박정희,제1회 전국과학기술자대회 치사,1966-05-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264170400041704013671.PDF,국내
1305698,박정희,제1회 전국학도체육대회 치사,1966-05-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264170500041705013672.PDF,국내
1305702,박정희,대구일보사 서면질의에 대한 답변서,1966-05-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264170900041709013676.PDF,국내
1305699,박정희,스카우트 전지대회 치사,1966-05-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264170600041706013673.PDF,국내
1305700,박정희,전라남도 장흥군 대덕면 회진리 자조정착사업조성농지 분배식 치사,1966-05-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264170700041707013674.PDF,국내
1305701,박정희,강원도 춘성군 동면 장학리 개간지 이양식 치사,1966-05-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264170800041708013675.PDF,국내
1305703,박정희,구호의 달에 즈음한 담화문,1966-06-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264171000041710013677.PDF,국내
1305704,박정희,인천항 제2도크 축조공사 시공식 치사,1966-06-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264171100041711013678.PDF,국내
1305705,박정희,제11회 현충일 추념사,1966-06-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264171200041712013679.PDF,국내
1305706,박정희,주한 외국민간원조단체연합회 제10차 연차대회 치사,1966-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264171300041713013680.PDF,국내
1305707,박정희,충청남도 부여군 남면지구 전천후농업용 수원개발사업 준공식 치사,1966-06-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264171400041714013681.PDF,국내
1305708,박정희,팔당수력발전소 기공식 치사,1966-06-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264171500041715013682.PDF,국내
1305709,박정희,제18회 근농일 기념식 및 이앙식 치사,1966-06-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264171600041716013683.PDF,국내
1305710,박정희,경기도 부천군 한강토조 계양지구 전천후농업용 수원개발사업 통수식 치사,1966-06-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264171700041717013684.PDF,국내
1305711,박정희,아시아·태평양지역각료회의 치사,1966-06-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264171800041718013685.PDF,국내
1305712,박정희,6·25  제16주년에 즈음한 담화문,1966-06-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264171900041719013686.PDF,국내
1305713,박정희,지방장관회의 유시,1966-06-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264172000041720013687.PDF,국내
1305714,박정희,체육관 개관식 치사,1966-06-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264172100041721013688.PDF,국내
1305715,박정희,파월기술자에게 보내는 격려사,1966-07-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264172200041722013689.PDF,국내
1305716,박정희,전라남도 김제군 월촌지구 전천후농업용 수원개발사업 준공식 치사,1966-07-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264172300041723013690.PDF,국내
1305717,박정희,부산조선공사 종합기공식 치사,1966-07-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264172400041724013691.PDF,국내
1305718,박정희,맹인복지창간 축사,1966-07-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264172500041725013692.PDF,국내
1305720,박정희,제11회 학술원상 예술원상 시상식 치사,1966-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264172700041727013694.PDF,국내
1305719,박정희,제18회 제헌절 경축사,1966-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264172600041726013693.PDF,국내
1305721,박정희,피압막민족해방운동주간 제7주년 담화문,1966-07-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264172800041728013695.PDF,국내
1305722,박정희,국방대학원 졸업식 훈시,1966-07-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264172900041729013696.PDF,국내
1305723,박정희,서독 TV팀단장 담부만씨 서면질의에 대한 답변서,1966-07-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264173000041730013697.PDF,국내
1305724,박정희,유엔군사령부 리셉숀 인사,1966-08-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264173100041731013698.PDF,국제
1305725,박정희,세계교직자단체 총연합회 제15차 대회 치사,1966-08-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264173200041732013699.PDF,국제
1305728,박정희,농협발족 제5주년에 즈음하여 농업협동조합원에게 보내는 메시지,1966-08-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264173500041735013702.PDF,국내
1305726,박정희,아산함·웅포함 취역식 치사,1966-08-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264173300041733013700.PDF,국내
1305727,박정희,전국세무공무원대회 유시,1966-08-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264173400041734013701.PDF,국내
1305729,박정희,제21회 광복절 경축사,1966-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264173600041736013703.PDF,국내
1305730,박정희,백마부대 환송식 훈시,1966-08-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264173700041737013704.PDF,국내
1305731,박정희,아시아국회의원연맹(APU) 제2차 총회 치사,1966-09-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264173800041738013705.PDF,국제
1305732,박정희,1967년도 예산안 및 1966년도 제2회 추가경정예산안 제출에 즈음한 시정연설문,1966-09-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264173900041739013706.PDF,국내
1305733,박정희,1966년 인구센서스(총인구조사) 실시에 즈음한 담화문,1966-09-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264174000041740013707.PDF,국내
1305734,박정희,제8차 국제연합식량농업기구(FAO)아시아 및 극동지역 총회 치사,1966-09-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264174100041741013708.PDF,국제
1305735,박정희,제5회 한산대첩 기념제치사,1966-09-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264174200041742013709.PDF,국내
1305736,박정희,철도 창설 제67주년 기념 치사,1966-09-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264174300041743013710.PDF,국내
1305737,박정희,동남아여자농구대회에 보내는 메시지,1966-09-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264174400041744013711.PDF,국제
1305738,박정희,해외 국기보내기운동에 보내는 메시지,1966-09-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264174500041745013712.PDF,국제
1305739,박정희,제4회 이·동농업협동조합 업적경진대회 치사,1966-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264174600041746013713.PDF,국내
1305740,박정희,제3회 저축의 날 치사,1966-09-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264174700041747013714.PDF,국내
1305741,박정희,제3회 저축의 날 담화문,1966-09-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264174800041748013715.PDF,국내
1305742,박정희,국제군인체육회 제21차 총회 축사,1966-09-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264174900041749013716.PDF,국내
1305743,박정희,창군 제18주년 기념 국군의 날 훈시,1966-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264175000041750013717.PDF,국내
1305744,박정희,제3회 방송의 날 치사,1966-10-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264175100041751013718.PDF,국내
1305745,박정희,제4299주년 개천절 경축사,1966-10-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264175200041752013719.PDF,국내
1305746,박정희,제5차 극동지구보이·스카우트 총회에 보내는 메시지,1966-10-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264175300041753013720.PDF,국제
1305747,박정희,한국과학기술연구소 기공식 치사,1966-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264175400041754013721.PDF,국내
1305748,박정희,국민이 주는 희망의 상 시상식 치사,1966-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264175500041755013722.PDF,국내
1305749,박정희,한국지구 로타리 제6년차대회 치사,1966-10-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264175600041756013723.PDF,국내
1305750,박정희,제520회 한글날 담화문,1966-10-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264175700041757013724.PDF,국내
1305751,박정희,제47회 전국체육대회 치사,1966-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264175800041758013725.PDF,국내
1305752,박정희,한국신문발행인협회 청립4주년 기념식 및 제1회 한국신문상 시상식 치사,1966-10-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264175900041759013726.PDF,국내
1305754,박정희,서울대학교 개교 제20주년 기념 치사,1966-10-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264176100041761013728.PDF,국내
1305753,박정희,제5차 동양 및 동양아시아라이온스대회 치사,1966-10-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264176000041760013727.PDF,국내
1305757,박정희,[방월·방비]주월국군에게 보내는 메시지,1966-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264176400041764013731.PDF,국제
1305755,박정희,[방월·방비]김포공항에서 출발성명,1966-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264176200041762013729.PDF,국제
1305756,박정희,"[방월·방비]월남, 다낭 도착성명",1966-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264176300041763013730.PDF,국제
1305758,박정희,"[방월·방비]비율빈, 마닐라 도착성명",1966-10-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264176500041765013732.PDF,국제
1305759,박정희,[방월·방비]월남지원국 정상회담에서의 기조연설,1966-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264176600041766013733.PDF,국제
1305760,박정희,[방월·방비]김포공항에 안착 귀국인사,1966-10-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264176700041767013734.PDF,국제
1305762,박정희,대한적십자사 창립 제17주년 기념식 치사,1966-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264176900041769013736.PDF,국내
1305761,박정희,한국노동조합총연맹 1966년도 정기대의원대회 치사,1966-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264176800041768013735.PDF,국내
1305763,박정희,대통령기쟁탈 제1회 전국단체대항 태권도대회에 보내는 메시지,1966-10-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264177000041770013737.PDF,국내
1305765,박정희,[존슨 미국대통령 방안]중앙청 스테이트·디너에서의 연설,1966-10-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264177200041772013739.PDF,국제
1305764,박정희,[존슨 미국대통령 방안]존슨 미국대통령 내외분 환영사,1966-10-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264177100041771013738.PDF,국제
1305766,박정희,제8차 세계불교대회에 보내는 메시지,1966-11-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264177300041773013740.PDF,국제
1305767,박정희,[존슨 미국대통령 방안]존슨 미국대통령 내외분 환영사,1966-11-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264177400041774013741.PDF,국제
1305768,박정희,아시아민족반공연맹 제12차 총회 치사,1966-11-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264177500041775013742.PDF,국내
1305769,박정희,제4회 학생의 날 치사,1966-11-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264177600041776013743.PDF,국내
1305770,박정희,유네스코 창립 제20주년 기념 메시지,1966-11-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264177700041777013744.PDF,국제
1305771,박정희,대한교육연합회 제24회 전국대의원대회 및 교육공로자 표창식 치사,1966-11-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264177800041778013745.PDF,국내
1305787,박정희,전국축산인대회 치사,1966-11-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264179400041794013761.PDF,국내
1305772,박정희,경북선 개통식 치사,1966-11-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264177900041779013746.PDF,국내
1305773,박정희,금삼선 기공식 치사,1966-11-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264178000041780013747.PDF,국내
1305788,박정희,제18회 세계인권선언 기념일 치사,1966-11-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264179500041795013762.PDF,국내
1305774,박정희,진주 개천예술제 치사,1966-11-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264178100041781013748.PDF,국내
1305775,박정희,전국기능경기대회 시상식 치사,1966-11-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264178200041782013749.PDF,국내
1305789,박정희,충북시멘트공장 준공식 치사,1966-11-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264179600041796013763.PDF,국내
1305790,박정희,지방장관회의 훈시,1966-11-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264179700041797013764.PDF,국내
1305791,박정희,1966년도 제3차 민주공화당 중앙상임위원회의 총재 치사,1966-11-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264179800041798013765.PDF,국내
1305792,박정희,광주 아시아자동차공장 기공식 치사,1966-11-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264179900041799013766.PDF,국내
1305776,박정희,제5회 한라문화제치사,1966-11-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264178300041783013750.PDF,국내
1305777,박정희,충남선 기공식 치사,1966-11-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264178400041784013751.PDF,국내
1305778,박정희,제1회 남도문화제치사,1966-11-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264178500041785013752.PDF,국내
1305779,박정희,서울신문 창간 제21주년 기념축하 메시지,1966-11-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264178600041786013753.PDF,국내
1305780,박정희,종합박물관 건립 기공식 치사,1966-11-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264178700041787013754.PDF,국내
1305781,박정희,제10회 반공학생의 날 치사,1966-11-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264178800041788013755.PDF,국내
1305794,박정희,유엔이군 장병에게 보내는 크리스마스 메시지,1966-11-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264180100041801013768.PDF,국제
1305795,박정희,해외동포에게 보내는 크리스마스 메시지,1966-11-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264180200041802013769.PDF,국제
1305796,박정희,법원청사 준공식 치사,1966-11-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264180300041803013770.PDF,국내
1305782,박정희,대한플라스틱 PVC 공장 준공식 치사,1966-11-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264178900041789013756.PDF,국내
1305783,박정희,제12회 중앙 4H구락부 경진대회 치사,1966-11-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264179000041790013757.PDF,국내
1305784,박정희,제3회 수출의 날 치사,1966-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264179100041791013758.PDF,국내
1305785,박정희,제11회 체신의 날 치사,1966-12-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264179200041792013759.PDF,국내
1305786,박정희,제1회 전국수산업협동조합 증산경진대회 치사,1966-12-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264179300041793013760.PDF,국내
1305793,박정희,대통령 취임 제3주년 기자회견,1966-12-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264180000041800013767.PDF,국내
1305800,박정희,전국농민에게 보내는 메시지,1967-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264180700041807013774.PDF,국내
1305797,박정희,1967년 신년사,1967-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264180400041804013771.PDF,국내
1305801,박정희,일본국민에게 보내는 신년 메시지,1967-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264180800041808013775.PDF,국내
1305799,박정희,주월국군장병에게 보내는 신년 메시지,1967-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264180600041806013773.PDF,국내
1305798,박정희,해외 공관장에게 보내는 친서,1967-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264180500041805013772.PDF,국내
1305802,박정희,신년 시무식에 즈음한 담화문,1967-01-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264137800041378013345.PDF,국내
1305804,박정희,모범공무원 시상식 치사,1967-01-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264181100041811013778.PDF,국내
1305803,박정희,1967년도 적십자회원모집 및 회비수납운동에 즈음한 담화문,1967-01-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264181000041810013777.PDF,국내
1305805,박정희,부재선고 등에 관한 특별조치법 공포 시행에 즈음한 담화문,1967-01-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264181200041812013779.PDF,국내
1305806,박정희,1967년 대통령 연두교서,1967-01-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264181300041813013780.PDF,국내
1305807,박정희,정선선 개통식 치사,1967-01-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264181400041814013781.PDF,국내
1305808,박정희,중화민국 제13회 자유의 날에 보내는 메시지,1967-01-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264181500041815013782.PDF,국내
1305809,박정희,전국대학총·학장 및 교육감회의 유시,1967-01-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264181600041816013783.PDF,국내
1305810,박정희,한국외환은행 개업식 치사,1967-01-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264181700041817013784.PDF,국내
1305811,박정희,대통령후보지명 수락 연설,1967-02-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264181800041818013785.PDF,국내
