구분번호,대통령,글제목,연설일자,원문보기,연설장소
1310140,이명박,2008 세계 물의 날 기념 청계천 걷기 대회 축사,2008-03-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263977900039779011746.PDF,국내
1310139,이명박,원담 대종사 조의메시지,2008-03-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263977800039778011745.PDF,국내
1310141,이명박,국민통합실천전국협의회 창립대회축사,2008-03-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263978000039780011747.PDF,국내
1310142,이명박,6·25 참전 유공자의 국가유공자 지정 경축행사 축사,2008-03-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263978100039781011748.PDF,국내
1310143,이명박,제52회 신문의 날 기념사,2008-04-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263978200039782011749.PDF,국내
1310145,이명박,제40주년 향토 예비군의 날 축하 메시지,2008-04-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263978400039784011751.PDF,국내
1310144,이명박,"문화일보 지령 5,000호 발간 축하 메시지",2008-04-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263978300039783011750.PDF,국내
1310146,이명박,제36회 보건의 날 축사,2008-04-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263978500039785011752.PDF,국내
1310147,이명박,미·일 순방 관련 기자회견 모두 연설,2008-04-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263978600039786011753.PDF,국내
1310154,이명박,영연방 UN 참전 용사 초청 환영만찬 격려사,2008-04-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263979300039793011760.PDF,국내
1310149,이명박,[미국방문] 뉴욕동포 간담회 격려사,2008-04-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263978800039788011755.PDF,국내
1310150,이명박,[미국방문] 코리아 소사이어티 주최 만찬사,2008-04-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263978900039789011756.PDF,국내
1310148,이명박,미·일 순방 출국 메시지,2008-04-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263978700039787011754.PDF,국내
1310152,이명박,[미국방문] 뉴욕 한국투자설명회 연설,2008-04-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263979100039791011758.PDF,국내
1310151,이명박,[미국방문] 워싱턴 동포 간담회 격려사,2008-04-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263979000039790011757.PDF,국내
1329877,이명박,[미국 방문] Global Korea: A Gateway to Asia,2008-04-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2013/11/12/DOC/SRC/0104201311128491400084914018722.PDF,해외
1310155,이명박,제9회 서울국제금융포럼 개막식 축사,2008-04-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263979400039794011761.PDF,국내
1310157,이명박,2008 함평 세계 나비·곤충 엑스포 개막식 축사,2008-04-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263979600039796011763.PDF,국내
1329879,이명박,"[미국 방문] Towards a Renewed Partnership of Shared Values, Friendship, and Prosperity",2008-04-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2013/11/12/DOC/SRC/0104201311128491600084916018724.PDF,해외
1310156,이명박,4·19혁명 제48주년 기념 국가조찬기도회 축사,2008-04-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263979500039795011762.PDF,국내
1310153,이명박,[미국방문] 미 상공회의소 및 한·미 재계회의 공동 주최만찬사,2008-04-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263979200039792011759.PDF,국내
1310158,이명박,제28회 장애인의 날 기념사,2008-04-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263979700039797011764.PDF,국제
1310159,이명박,[일본 방문]재일동포 간담회 격려사,2008-04-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263979800039798011765.PDF,국제
1310160,이명박,[일본 방문]일본 경제단체 주최 오찬사,2008-04-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263979900039799011766.PDF,국제
1310161,이명박,나라기록관 개관식 축사,2008-04-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263980000039800011767.PDF,국제
1310162,이명박,원기 93년 원불교 대각개교절 봉축 메시지,2008-04-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263980100039801011768.PDF,국제
1310164,이명박,제35회 윤봉길 문화축제축사,2008-04-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263980300039803011770.PDF,국내
1310163,이명박,월드사이언스포럼 2008 개막식 축사,2008-04-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263980200039802011769.PDF,국제
1310165,이명박,제86회 어린이날 기념행사 축사,2008-05-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263980400039804011771.PDF,국내
1310166,이명박,"KBS 특별생방송 어린이날의 약속, 우리가 지켜줄게 영상메시지",2008-05-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263980500039805011772.PDF,국제
1310167,이명박,SBS 서울디지털포럼 개막식 축사,2008-05-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263980600039806011773.PDF,국제
1310168,이명박,현대중공업 군산조선소 기공식 격려사,2008-05-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263980700039807011774.PDF,국내
1310170,이명박,불기 2552년 부처님 오신 날 봉축 메시지,2008-05-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263980900039809011776.PDF,국내
1310169,이명박,제28차 국제출판협회(IPA) 서울총회 개회식 축사,2008-05-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263980800039808011775.PDF,국내
1310171,이명박,전국 중소기업인대회 격려사,2008-05-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263981000039810011777.PDF,국내
1310173,이명박,제40회 한·일 경제인회의 축사,2008-05-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263981200039812011779.PDF,국내
1310172,이명박,스승의 날을 맞아 선생님께 드리는 편지,2008-05-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263981100039811011778.PDF,국내
1310174,이명박,제40회 국가조찬기도회 축사,2008-05-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263981300039813011780.PDF,국내
1310175,이명박,제28주년 5·18민주화운동 기념사,2008-05-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263981400039814011781.PDF,국내
1310176,이명박,2008년 가정의 달 기념행사 축사,2008-05-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263981500039815011782.PDF,국내
1329904,이명박,2008 가정의 달 기념행사 축사,2008-05-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2013/11/12/DOC/SRC/0104201311128494000084940018748.PDF,국내
1310177,이명박,2013 하계 유니버시아드대회 유치 관련 집행위원들에게 보내는 친서,2008-05-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263981600039816011783.PDF,국내
1310178,이명박,대구 성서 5차 첨단산업단지 기공식 격려사,2008-05-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263981700039817011784.PDF,국내
1310179,이명박,국민에게 드리는 말씀,2008-05-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263981800039818011785.PDF,국내
1310180,이명박,한국전 미국·터키 참전 용사 초청 만찬 축하 메시지,2008-05-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263981900039819011786.PDF,국내
1310182,이명박,2008 전국 국민생활체육대축전 축사,2008-05-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263982100039821011788.PDF,국내
1310181,이명박,미합중국 전몰장병 추모일을 맞아 주한 미군장병에게 보내는메시지,2008-05-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263982000039820011787.PDF,국내
1310183,이명박,한·아랍 소사이어티 창설 기념 만찬사,2008-05-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263982200039822011789.PDF,국내
1310185,이명박,[중국 방문]한·중 경제인 초청 오찬사,2008-05-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263982400039824011791.PDF,국제
1310184,이명박,[중국 방문]재중 한국인 초청 리셉션 연설,2008-05-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263982300039823011790.PDF,국제
1310187,이명박,[중국 방문]산둥성 진출 기업인 초청 리셉션 연설,2008-05-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263982600039826011793.PDF,국제
1310186,이명박,[중국 방문]베이징대학 방문연설,2008-05-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263982500039825011792.PDF,국제
1310188,이명박,제13회 바다의 날 기념식 축사,2008-05-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263982700039827011794.PDF,국제
1310189,이명박,6·3 동지회 창립 44주년기념회보 발간 축하 메시지,2008-06-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263982800039828011795.PDF,국제
1310190,이명박,한·핀란드 정상 오찬사,2008-06-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263982900039829011796.PDF,국내
1310191,이명박,제53회 현충일 추념사,2008-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263983000039830011797.PDF,국내
1310192,이명박,제21주년 6·10 민주항쟁 기념사,2008-06-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263983100039831011798.PDF,국내
1310193,이명박,제8차 ASEM 재무장관회의 환영사,2008-06-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263983200039832011799.PDF,국내
1310194,이명박,인터넷 경제의 미래'에 관한 OECD 장관회의 개회식 환영사,2008-06-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263983300039833011800.PDF,국내
1310195,이명박,특별 기자회견,2008-06-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263983400039834011801.PDF,국내
1310197,이명박,인천타워 및 랜드마크 시티 기공식 격려사,2008-06-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263983600039836011803.PDF,국내
1310196,이명박,병역 이행 명문가 시상식 축사,2008-06-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263983500039835011802.PDF,국내
1310198,이명박,인천국제공항 2단계 확장공사 준공식 격려사,2008-06-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263983700039837011804.PDF,국내
1310199,이명박,남극 세계 각국 대원에게 보내는 2008 남극 동지 격려메시지,2008-06-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263983800039838011805.PDF,국내
1310201,이명박,매헌 윤봉길의사 탄신 100주년 기념식 축사,2008-06-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263984000039840011807.PDF,국내
1310200,이명박,세종기지 대원에게 보내는 2008 남극 동지 격려메시지,2008-06-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263983900039839011806.PDF,국내
1310202,이명박,6·25 전사자 발굴 유해 합동 봉안식 연설,2008-06-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263984100039841011808.PDF,국내
1310203,이명박,제주특별자치도 출범 2주년 및 세계자연유산 등재 1주년 기념사,2008-07-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263984200039842011809.PDF,국내
1310204,이명박,충주기업도시 기공식 격려사,2008-07-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263984300039843011810.PDF,국내
1310206,이명박,제1회 지역투자박람회 개막식 축사,2008-07-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263984500039845011812.PDF,국내
1310207,이명박,제13회 여성주간 기념사,2008-07-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263984600039846011813.PDF,국내
1310205,이명박,한나라당 전당대회 연설,2008-07-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263984400039844011811.PDF,국내
1310208,이명박,반기문 UN 사무총장 방한 만찬사,2008-07-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263984700039847011814.PDF,국내
1310209,이명박,F-15K 전력화 기념행사 축사,2008-07-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263984800039848011815.PDF,국내
1310210,이명박,제18 국회 개원 연설,2008-07-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263984900039849011816.PDF,국내
1310211,이명박,2008 국민성공실천연합 비전 선포식 축사,2008-07-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263985000039850011817.PDF,국내
1310212,이명박,제헌 60주년 기념 축하 메시지,2008-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263985100039851011818.PDF,국내
1310213,이명박,고 박왕자씨 장남 방재정씨에게보내는 위로편지,2008-07-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263985200039852011819.PDF,국내
1310214,이명박,태릉선수촌 선수들에게 보내는 격려편지,2008-07-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263985300039853011820.PDF,국내
1310215,이명박,공무원에게 보내는 편지,2008-07-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263985400039854011821.PDF,국제
1310216,이명박,한·미 대학생 콘퍼런스(KASC) 축하편지,2008-07-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263985500039855011822.PDF,국제
1310217,이명박,불교방송 시사주간지 이판사판 창간 축하 메시지,2008-08-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263985600039856011823.PDF,국제
1310218,이명박,광복회에 보내는 편지,2008-08-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263985700039857011824.PDF,국제
1310220,이명박,기초의회 의장단 취임 축하편지,2008-08-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263985900039859011826.PDF,국내
1310219,이명박,경기일보 창간 20주년 기념 축하 메시지,2008-08-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263985800039858011825.PDF,국제
1310221,이명박,yahoo·com 인터뷰,2008-08-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263986000039860011827.PDF,국내
1310222,이명박,제63주년 광복절 및 대한민국 건국 60년 경축사,2008-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263986100039861011828.PDF,국내
1310223,이명박,2008 환태평양 훈련 분대 환영사,2008-08-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263986200039862011829.PDF,국내
1310226,이명박,후진타오 중국 국가주석 방한 환영 만찬사,2008-08-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263986500039865011832.PDF,국내
1310224,이명박,한나라당 당원 동지에게 보내는 편지,2008-08-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263986300039863011830.PDF,국내
1310225,이명박,제6회 한국법률가대회 축사,2008-08-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263986400039864011831.PDF,국내
1310227,이명박,한·중 양국 청년대표단 격려사,2008-08-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263986600039866011833.PDF,국내
1310228,이명박,장애인올림픽 선수단 결단식 격려 메시지,2008-08-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263986700039867011834.PDF,국내
1310230,이명박,헌법재판소 창립 20주년 기념사,2008-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263986900039869011836.PDF,국내
1310229,이명박,바스께스 우루과이 대통령 초청 오찬사,2008-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263986800039868011835.PDF,국내
1310232,이명박,제45회 방송의 날 축사,2008-09-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263987100039871011838.PDF,국내
1310231,이명박,한국로타리의 날 축사,2008-09-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263987000039870011837.PDF,국내
1310234,이명박,세계헌법재판소장 초청 만찬사,2008-09-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263987300039873011840.PDF,국내
1310233,이명박,신용회복기금 출범식 축사,2008-09-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263987200039872011839.PDF,국내
1310236,이명박,서울 충무로 국제영화제개막식 축사,2008-09-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263987500039875011842.PDF,국내
1310235,이명박,당원들께 보내는 추석 편지,2008-09-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263987400039874011841.PDF,국내
1310237,이명박,SK 제3고도화시설 준공식 격려사,2008-09-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263987600039876011843.PDF,국내
1310238,이명박,제9회 사회복지의 날 기념사,2008-09-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263987700039877011844.PDF,국내
1310239,이명박,제12회 직업능력의 달 기념사,2008-09-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263987800039878011845.PDF,국내
1310240,이명박,제35회 LA 한국의 날 기념메시지,2008-09-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263987900039879011846.PDF,국내
1310241,이명박,KBS 특집 대통령과의 대화,2008-09-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263988000039880011847.PDF,국내
1310242,이명박,건군 60년 제58주년 인천상륙작전 기념사,2008-09-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263988100039881011848.PDF,국내
1310243,이명박,2008 소상공인 전국대회 축사,2008-09-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263988200039882011849.PDF,국내
1310244,이명박,국군 장병 추석 격려 편지,2008-09-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263988300039883011850.PDF,국내
1310245,이명박,추석 인사말씀,2008-09-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263988400039884011851.PDF,국내
1310246,이명박,제5회 전국자원봉사센터대회축사,2008-09-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263988500039885011852.PDF,국내
1310247,이명박,2008 세계한민족축전 축하 메시지,2008-09-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263988600039886011853.PDF,국제
1310248,이명박,민주평화통일자문회의 제13기 지역회의 개회사,2008-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263988700039887011854.PDF,국제
1310249,이명박,새만금 코리아 발족식 축사,2008-09-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263988800039888011855.PDF,국제
1310250,이명박,중소기업 이업종 전진대회 축사,2008-09-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263988900039889011856.PDF,국제
1310251,이명박,2008 제4회 부산 세계사회체육대회 축사,2008-09-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263989000039890011857.PDF,국제
1310255,이명박,제43회 전국기능경기대회 개막식 축사,2008-09-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263989400039894011861.PDF,국제
1310252,이명박,대한민국 사법 60주년 기념사,2008-09-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263989100039891011858.PDF,국제
1310254,이명박,제58주년 재일학도의용군 6·25 참전 기념사,2008-09-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263989300039893011860.PDF,국제
1310253,이명박,솔라파워코리아 2008 포럼 축사,2008-09-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263989200039892011859.PDF,국제
1310257,이명박,[러시아 방문]한·러 친선협회 주최만찬사,2008-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263989600039896011863.PDF,국내
1310256,이명박,[러시아 방문]동포 간담회 격려사,2008-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263989500039895011862.PDF,국제
1310259,이명박,제2회 UN군 한국전 전상자 초청행사 연설,2008-09-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263989800039898011865.PDF,국내
1310258,이명박,[러시아 방문]상트페테르부르크대학 연설,2008-09-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263989700039897011864.PDF,국내
1310260,이명박,건군 60년 국군의 날 기념사,2008-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263989900039899011866.PDF,국내
1310261,이명박,국토연구원 개원 30주년 기념식 축사,2008-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263990000039900011867.PDF,국내
1310262,이명박,한국 구세군 100주년 축하 메시지,2008-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263990100039901011868.PDF,국내
1310263,이명박,제12회 노인의 날 축사,2008-10-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263990200039902011869.PDF,국내
1310264,이명박,제2회 역사 NGO 세계대회 개막식 축사,2008-10-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263990300039903011870.PDF,국내
1310268,이명박,제89회 전국체육대회 개막식 축사,2008-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263990700039907011874.PDF,국내
1310266,이명박,서울 디자인올림픽 2008 개막식 축사,2008-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263990500039905011872.PDF,국내
1310269,이명박,제11차 한·중·일 불교우호교류대회 축사,2008-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263990800039908011875.PDF,국내
